Order ID,Product_Qty,Product_SKU,Product_Name,Product_Weight,Product_Variation_Details,Product_Unit_Price,Product_Total_Price
647603,1,1SOM-2502,Somerset Studio Spring 2025 – New,0.5,,16.99,16.99
647603,1,1JOU-2502,Art Journaling Spring 2025 – Coming April 1st,0.5,,15.99,15.99
647604,1,1RSVP-JOU,Art Journaling Subscription,0,Subscription Term (Required),53.97,53.97
647605,1,Replacement,Replacement,0.1,,0,0
647605,1,1BOL-25,Bella Grace Book of Lists Volume 3,0.5,,0,0
647606,1,1SUB-GRAMIXED-US,Deluxe Bella Grace Subscription,0,Would you like to add? Bella Grace Issue 43 (March 2025),123.9,123.9
647606,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
647608,1,Replacement,Replacement,0.1,,0,0
647608,1,1GRA-2502,Bella Grace Issue 43 – New,0.5,,0,0
647610,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
647611,1,1SOM-2502,Somerset Studio Spring 2025 – New,0.5,,16.99,16.99
647612,1,1GRA-2502,Bella Grace Issue 43 – New,0.5,,19.99,19.99
647612,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
647613,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
647614,1,1JOU-2502,Art Journaling Spring 2025 – Coming April 1st,0.5,,15.99,15.99
647614,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
647615,4,1QUI-2302,Art Quilting Studio Spring 2023,0.5,,15.99,63.96
647615,4,1QUI-2501,Art Quilting Studio Winter 2025,0.5,,15.99,63.96
647616,1,1SUB-SOM,Somerset Studio Subscription,0,Would you like to add? Somerset Studio Summer 2025 (May 2025),78.92,78.92
647617,1,1JWL-2501,Belle Armoire Jewelry Spring 2025 – New,0.5,,15.99,15.99
647617,1,1WIL-2502,Willow and Sage Spring 2025 – New,0.5,,15.99,15.99
647617,1,1IHG-2501,In Her Garden Spring 2025 – New,0.5,,16.99,16.99
647618,1,1SOM-2502,Somerset Studio Spring 2025 – New,0.5,,16.99,16.99
647619,1,1RSVP-WIL,Willow and Sage Subscription,0,Subscription Term (Required),53.97,53.97
647620,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
647621,1,1HER-2502,In Her Studio Spring 2025 – New,0.5,,16.99,16.99
647621,1,1HER-2504,In Her Studio Autumn 2025 Pre-Order,0.5,Shipping Destination,14.99,14.99
647622,1,1WIL-HOL25,Willow and Sage The Handmade Gift Issue Volume 2 Pre-Order,0.5,Shipping Destination,14.99,14.99
647623,1,1WIL-1901PDF,Willow and Sage Winter 2019 Instant Download,0.05,,12.99,12.99
647623,1,1WIL-1902PDF,Willow and Sage Spring 2019 Instant Download,0.5,,12.99,12.99
647623,1,1WIL-1903PDF,Willow and Sage Summer 2019 Instant Download,0.5,,12.99,12.99
647623,1,1WIL-1904PDF,Willow and Sage Autumn 2019 Instant Download,0.5,,12.99,12.99
647623,1,1WIL-2001PDF,Willow and Sage Winter 2020 Instant Download,0.5,,12.99,12.99
647623,1,1WIL-2002PDF,Willow and Sage Spring 2020 Instant Download,0.5,,12.99,12.99
647623,1,1WIL-1501PDF,Willow and Sage Summer 2015 Instant Download,0.5,,12.99,12.99
647623,1,1WIL-1602PDF,Willow and Sage Spring 2016 Instant Download,0.5,,12.99,12.99
647623,1,1HOU-22PDF,The Natural Home Issue Volume 3 Instant Download,0.5,,12.99,12.99
647623,1,1HOU-24PDF,The Natural Home Issue Volume 5 Instant Download,0.5,,14.99,14.99
647624,1,1HER-2502,In Her Studio Spring 2025 – New,0.5,,16.99,16.99
647625,1,1SUB-SOM,Somerset Studio Subscription,0,Would you like to add? Somerset Studio Summer 2025 (May 2025),78.92,78.92
647625,1,1SOM-2502,Somerset Studio Spring 2025 – New,0.5,,16.99,16.99
647626,1,1SUB-SOM,Somerset Studio Subscription,0,Subscription Term (Required),57.97,57.97
647626,1,1SOM-2502,Somerset Studio Spring 2025 – New,0.5,,16.99,16.99
647627,1,TEMPTING-0079,Pitcher Template,0,,0,0
647629,1,1RSVP-WIL,Willow and Sage Subscription,0,Subscription Term (Required),53.97,53.97
647630,3,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Would you like to add? The Cozy Issue Vol. 7 (November 2024),110.94,332.82
647630,1,5SER-GRA43_39_35_27,Silver Linings Bella Grace Bundle,5.3,,71.99,71.99
647631,2,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Would you like to add? The Cozy Issue Vol. 7 (November 2024),110.94,221.88
647631,2,5SER-GRA43_39_35_27,Silver Linings Bella Grace Bundle,5.3,,71.99,143.98
647632,2,1RSVP-HER,In Her Studio Subscription,0,Subscription Term (Required),57.97,115.94
647632,3,1RSVP-HERGARDEN-US,Deluxe In Her Studio Subscription,0,Would you like to add? In Her Garden Spring 2025 (March 2025),108.92,326.76
647633,1,1SOM-2401,Somerset Studio Winter 2024,0.5,,15.99,15.99
647634,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
647635,1,1GRA-2502,Bella Grace Issue 43 – New,0.5,,19.99,19.99
647636,1,1SUB-SOM,Somerset Studio Subscription,0,Subscription Term (Required),57.97,57.97
647636,1,1SOM-2502,Somerset Studio Spring 2025 – New,0.5,,16.99,16.99
647637,1,1JOU-2501,Art Journaling Winter 2025,0.5,,15.99,15.99
647638,1,1MIN-25,Mingle Autumn 2025 Pre-Order,0.5,Shipping Destination,13.99,13.99
647638,1,1WIL-2502,Willow and Sage Spring 2025 – New,0.5,,15.99,15.99
647638,1,1IHG-2501,In Her Garden Spring 2025 – New,0.5,,16.99,16.99
647638,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
647639,1,1HER-2502,In Her Studio Spring 2025 – New,0.5,,16.99,16.99
647641,1,1RSVP-JOU-INT,Art Journaling Subscription,0,Subscription Term (Required),69.97,69.97
647642,1,1RSVP-QUI-INT,Art Quilting Studio Subscription,0,Subscription Term (Required),69.97,69.97
647643,2,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Would you like to add? The Cozy Issue Vol. 7 (November 2024),110.94,221.88
647643,2,5SER-GRA43_39_35_27,Silver Linings Bella Grace Bundle,5.3,,71.99,143.98
647644,2,1IHG-2501,In Her Garden Spring 2025 – New,0.5,,16.99,33.98
647645,1,1SUB-SOM,Somerset Studio Subscription,0,Would you like to add? Somerset Studio Summer 2025 (May 2025),78.92,78.92
647647,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
647648,1,1IHG-2501,In Her Garden Spring 2025 – New,0.5,,16.99,16.99
647649,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Spring 2025 (March Issue),78.92,78.92
647651,3,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Would you like to add? The Cozy Issue Vol. 7 (November 2024),110.94,332.82
647651,1,5SER-GRA43_39_35_27,Silver Linings Bella Grace Bundle,5.3,,71.99,71.99
647656,2,5SWD-JD042,Gold Heart Trinkets Dish,0.16,,17.99,35.98
647656,2,1SER-OUTDOORSIN,Introduction to In Her Studio Bundle,2.4,,33.97,67.94
647656,3,5SER-GRA43_39_35_27,Silver Linings Bella Grace Bundle,5.3,,71.99,215.97
647658,1,1GRA-2502,Bella Grace Issue 43 – New,0.5,,19.99,19.99
647660,1,1IHG-2501,In Her Garden Spring 2025 – New,0.5,,16.99,16.99
647661,1,1JOU-2501,Art Journaling Winter 2025,0.5,,15.99,15.99
647662,1,1GRA-2203PDF,Bella Grace Issue 32 Instant Download,0.5,,14.99,14.99
647663,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
647664,1,Replacement,Replacement,0.1,,0,0
647664,1,1GRA-2502,Bella Grace Issue 43 – New,0.5,,0,0
647665,1,1SER-OUTDOORSIN,Introduction to In Her Studio Bundle,2.4,,33.97,33.97
647666,1,Replacement,Replacement,0.1,,0,0
647666,1,1HOU-24,The Natural Home Issue Volume 5,0.5,,0,0
647667,1,1SUB-SOM,Somerset Studio Subscription,0,Would you like to add? Somerset Studio Summer 2025 (May 2025),78.92,78.92
647668,1,1IHG-2501,In Her Garden Spring 2025 – New,0.5,,16.99,16.99
647668,1,1WIL-2503,Willow and Sage Summer 2025 – Coming May 1st,0.5,,15.99,15.99
647668,1,1IHG-2502,In Her Garden Summer 2025 Pre-Order,0.5,Shipping Destination,14.99,14.99
647668,1,1JWL-2502,Belle Armoire Jewelry Autumn 2025 Pre-Order,0.5,Shipping Destination,13.99,13.99
647669,1,Replacement,Replacement,0.1,,0,0
647669,1,1IHG-2501,In Her Garden Spring 2025 – New,0.5,,0,0
647670,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Spring 2025 (March Issue),78.92,78.92
647671,1,1RSVP-JWL,Belle Armoire Jewelry Subscription,0,Would you like to add? Belle Armoire Jewelry Spring 2025 (March Issue),73.92,73.92
647672,1,1IHS-MAKE25,MADE In Her Studio Volume 1 Pre-Order,0.5,Shipping Destination,15.99,15.99
647673,1,1JOU-2201,Art Journaling Winter 2022,0.5,,14.99,14.99
647673,1,1JOU-2203,Art Journaling Summer 2022,0.5,,15.99,15.99
647673,1,1JOU-2204,Art Journaling Autumn 2022,0.5,,15.99,15.99
647673,1,1JOU-2302,Art Journaling Spring 2023,0.5,,15.99,15.99
647673,1,1JOU-2304-01,Art Journaling Autumn 2023,0.5,,15.99,15.99
647673,1,1JOU-2402,Art Journaling Spring 2024,0.5,,15.99,15.99
647673,1,1JOU-2403,Art Journaling Summer 2024,0.5,,15.99,15.99
647674,1,1GRA-COZY25,The Cozy Issue Volume 8 Pre-Order,0.5,Shipping Destination,16.99,16.99
647675,1,1BOL-24,Bella Grace Book of Lists Volume 2,0.5,,18.99,18.99
647675,1,1BOL-25,Bella Grace Book of Lists Volume 3,0.5,,18.99,18.99
647676,1,Replacement,Replacement,0.1,,0,0
647676,1,1IHG-2501,In Her Garden Spring 2025 – New,0.5,,0,0
647677,1,1SUB-SOM,Somerset Studio Subscription,0,Would you like to add? Somerset Studio Summer 2025 (May 2025),78.92,78.92
647677,1,1SER-GRA39BOL2,Seeker of Marvels & Curiosities Bundle,2.4,,38.97,38.97
647677,1,1SER-GRA41COZ7,Introduction to Bella Grace Gift Bundle,2.5,,38.97,38.97
647678,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
647679,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
647680,1,1SUB-GRACOZY-CAN,Bella Grace + Cozy Subscription,0,Shipping Destination,107.95,107.95
647681,1,Replacement,Replacement,0.1,,0,0
647681,1,1IHG-2501,In Her Garden Spring 2025 – New,0.5,,0,0
647682,1,1GRA-2404,Bella Grace Issue 41,0.5,,19.99,19.99
647682,1,1BOL-25,Bella Grace Book of Lists Volume 3,0.5,,18.99,18.99
647683,1,1RSVP-HER,In Her Studio Subscription,0,Subscription Term (Required),57.97,57.97
647685,1,1RSVP-JOU,Art Journaling Subscription,0,Subscription Term (Required),53.97,53.97
647686,1,1CDL-24,The Candle Issue Volume 4 – New,0.5,,16.99,16.99
647686,1,1IHG-2501,In Her Garden Spring 2025 – New,0.5,,16.99,16.99
647687,1,1FIE-2401PDF,Field Guide to Everyday Magic Issue 13 Instant Download,0.5,,13.99,13.99
647687,1,1BOL-25PDF,Bella Grace Book of Lists Volume 3 Instant Download,0.5,,14.99,14.99
647688,1,1RSVP-QUI-CAN,Art Quilting Studio Subscription,0,Subscription Term (Required),61.97,61.97
647691,1,1QUI-2502PDF,Art Quilting Studio Spring 2025 Instant Download,0.5,,13.99,13.99
647692,1,1SUB-FIE,Field Guide to Everyday Magic Subscription,0,Shipping Destination (Required),63.97,63.97
647692,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
647693,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
647694,1,1RSVP-WIL,Willow and Sage Subscription,0,Would you like to add? Willow and Sage Summer 2025 (May 2025),73.92,73.92
647694,1,1WIL-SOP24,Willow and Sage The Soapmaking Issue Volume 1,0.5,,16.99,16.99
647694,1,1WIL-2502,Willow and Sage Spring 2025,0.5,,15.99,15.99
647695,1,1SUB-GRAMIXED-US,Deluxe Bella Grace Subscription,0,Would you like to add? Book of Lists Vol. 3 (January 2025),122.9,122.9
647696,1,1SOM-2504,Somerset Studio Autumn 2025 Pre-Order,0.5,Shipping Destination,14.99,14.99
647697,1,1SOM-2501,Somerset Studio Winter 2025,0.5,,16.99,16.99
647697,1,1SOM-2502,Somerset Studio Spring 2025,0.5,,16.99,16.99
647698,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
647699,1,Replacement,Replacement,0.1,,0,0
647699,1,1IHG-2404,In Her Garden Winter 2025,0.5,,0,0
647700,1,1GRA-2501,Bella Grace Issue 42,0.5,,19.99,19.99
647701,1,1IHG-2501,In Her Garden Spring 2025 – New,0.5,,16.99,16.99
647702,1,1SOM-DOLL06,Beyond Paper Dolls,0.5,,12.95,12.95
647703,1,1BOL-25,Bella Grace Book of Lists Volume 3,0.5,,18.99,18.99
647704,1,1GRA-2302,Bella Grace Issue 35,0.5,,19.99,19.99
647705,1,1RSVP-JOU,Art Journaling Subscription,0,Subscription Term (Required),53.97,53.97
647706,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
647708,1,1WIL-2101PDF,Willow and Sage Winter 2021 Instant Download,0.5,,12.99,12.99
647708,1,1WIL-HOL23PDF,Willow and Sage The Handmade Gift Issue Instant Download,0.5,,13.99,13.99
647708,1,1WIL-2403PDF,Willow and Sage Summer 2024 Instant Download,0.5,,13.99,13.99
647709,1,1FIE-2501,Field Guide to Everyday Magic Issue 15 – New,0.5,,17.99,17.99
647710,1,1BOL-25PDF,Bella Grace Book of Lists Volume 3 Instant Download,0.5,,14.99,14.99
647711,1,1SOM-TA0501,Transparent Art,0.7,,12.95,12.95
647711,1,1SUB-SOM-2YR,Somerset Studio Subscription,0,Would you like to add? Somerset Studio Summer 2025 (May 2025),135.92,135.92
647712,1,1FIE-2501,Field Guide to Everyday Magic Issue 15 – New,0.5,,17.99,17.99
647714,1,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Would you like to add? Book of Lists Vol. 3 (January 2025),110.9,110.9
647715,1,1GRA-2502,Bella Grace Issue 43 – New,0.5,,19.99,19.99
647715,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
647716,1,1IHG-2501,In Her Garden Spring 2025 – New,0.5,,16.99,16.99
647717,1,1IHG-2501,In Her Garden Spring 2025 – New,0.5,,16.99,16.99
647717,1,1GRA-2502,Bella Grace Issue 43 – New,0.5,,19.99,19.99
647718,1,1GRA-2502,Bella Grace Issue 43 – New,0.5,,19.99,19.99
647719,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
647720,1,1SOM-2502,Somerset Studio Spring 2025,0.5,,16.99,16.99
647720,1,1QUI-2502,Art Quilting Studio Spring 2025 – New,0.5,,15.99,15.99
647721,1,1RSVP-JOU,Art Journaling Subscription,0,Subscription Term (Required),53.97,53.97
647721,1,1RSVP-JWL,Belle Armoire Jewelry Subscription,0,Gift with Subscription,53.97,53.97
647721,1,1JWL-2501,Belle Armoire Jewelry Spring 2025 – New,0.5,,15.99,15.99
647722,1,1RSVP-JOU,Art Journaling Subscription,0,Subscription Term (Required),53.97,53.97
647729,1,1SOM-2502,Somerset Studio Spring 2025,0.5,,16.99,16.99
647730,1,1SUB-SOM-2YR,Somerset Studio Subscription,0,Would you like to add? Somerset Studio Summer 2025 (May 2025),135.92,135.92
647731,1,S7323,Botanical Illustrations Clearly Impressed Stamp Set by Sandra Evertson,0.8,,11.97,11.97
647731,1,1SUB-SOM,Somerset Studio Subscription,0,Subscription Term (Required),57.97,57.97
647732,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
647733,1,1JOU-2502,Art Journaling Spring 2025 – New,0.5,,15.99,15.99
647734,1,1JOU-2501,Art Journaling Winter 2025,0.5,,15.99,15.99
647735,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
647736,1,1GRA-2502,Bella Grace Issue 43 – New,0.5,,19.99,19.99
647737,1,1FIE-2501,Field Guide to Everyday Magic Issue 15 – New,0.5,,17.99,17.99
647737,1,1GRA-COZY25,The Cozy Issue Volume 8 Pre-Order,0.5,Shipping Destination,16.99,16.99
647738,1,1QUI-2501,Art Quilting Studio Winter 2025,0.5,,15.99,15.99
647738,1,1QUI-2503,Art Quilting Studio Summer 2025 Pre-Order,0.5,Shipping Destination,13.99,13.99
647739,1,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Shipping Destination,87.95,87.95
647741,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
647742,1,1RSVP-WIL,Willow and Sage Subscription,0,Subscription Term (Required),53.97,53.97
647743,1,1SUB-SOM-CAN,Somerset Studio Subscription,0,Subscription Term (Required),65.97,65.97
647744,1,1IHG-2501,In Her Garden Spring 2025 – New,0.5,,16.99,16.99
647745,1,1SOM-HOL25,A Somerset Holiday Volume 19 Pre-Order,0.5,Shipping Destination,14.99,14.99
647745,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
647746,1,1SOM-HOL24,A Somerset Holiday Volume 18,0.5,,15.99,15.99
647746,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
647747,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Spring 2025 (March Issue),78.92,78.92
647748,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
647749,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
647750,1,1WIL-HOL25,Willow and Sage The Handmade Gift Issue Volume 2 Pre-Order,0.5,Shipping Destination,14.99,14.99
647752,1,1FIE-2501,Field Guide to Everyday Magic Issue 15 – New,0.5,,17.99,17.99
647752,1,1JOU-2502,Art Journaling Spring 2025 – New,0.5,,15.99,15.99
647753,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
647754,1,1SUB-FIE-INT,Field Guide to Everyday Magic Subscription,0,Shipping Destination (Required),79.97,79.97
647755,1,1JWL-2501,Belle Armoire Jewelry Spring 2025 – New,0.5,,15.99,15.99
647756,1,1RSVP-GARDEN-2YR,In Her Garden Subscription,0,Subscription Term,115.97,115.97
647757,1,1RSVP-JOU-INT,Art Journaling Subscription,0,Subscription Term (Required),69.97,69.97
647758,1,1RSVP-JOU,Art Journaling Subscription,0,Subscription Term (Required),53.97,53.97
647758,1,1SUB-SOM,Somerset Studio Subscription,0,Subscription Term (Required),57.97,57.97
647760,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
647760,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
647761,1,1SUB-GRE,GreenCraft Magazine Subscription,0,Would you like to add? GreenCraft Winter 2025 (January Issue),73.92,73.92
647761,1,1QUI-2003,Art Quilting Studio Summer 2020,0.5,,14.99,14.99
647761,1,1GRE-2102,GreenCraft Summer 2021,0.5,,14.99,14.99
647761,1,1GRE-2202,GreenCraft Summer 2022,0.5,,15.99,15.99
647761,1,1GRE-2301,GreenCraft Winter 2023,0.5,,15.99,15.99
647761,1,5PM-GLASSINE20,Glassine Sleeves Pack of 20,0.1,,7.95,7.95
647761,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Spring 2025 (March Issue),78.92,78.92
647761,1,1GRE-2402,GreenCraft Summer 2024,0.5,,15.99,15.99
647761,1,5DE-1004610153,Wildflowers Mug,1.2,,16.99,16.99
647761,1,1IHG-2402,In Her Garden Summer 2024,0.5,,16.99,16.99
647761,1,1JWL-2501,Belle Armoire Jewelry Spring 2025 – New,0.5,,15.99,15.99
647761,1,1IHG-2404,In Her Garden Winter 2025,0.5,,16.99,16.99
647761,1,1HER-2502,In Her Studio Spring 2025,0.5,,16.99,16.99
647761,1,1SER-IHG-SPR-SUM-AUT-24,In Her Garden Gift Set,3.02,,53.97,53.97
647761,1,1QUI-2502,Art Quilting Studio Spring 2025 – New,0.5,,15.99,15.99
647761,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
647762,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
647764,1,1RSVP-JOU,Art Journaling Subscription,0,Subscription Term (Required),53.97,53.97
647765,1,1JOU-2403,Art Journaling Summer 2024,0.5,,15.99,15.99
647765,1,1JOU-2501,Art Journaling Winter 2025,0.5,,15.99,15.99
647765,1,1JOU-2404,Art Journaling Autumn 2024,0.5,,15.99,15.99
647765,1,1JOU-2502,Art Journaling Spring 2025 – New,0.5,,15.99,15.99
647766,1,1SUB-FIE,Field Guide to Everyday Magic Subscription,0,Would you like to add? Field Guide Issue 15 (April 2025),85.92,85.92
647767,1,1IHS-MAKE25,MADE In Her Studio Volume 1 Pre-Order,0.5,Shipping Destination,15.99,15.99
647767,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
647768,1,1BOL-25,Bella Grace Book of Lists Volume 3,0.5,,18.99,18.99
647769,1,1IHG-2404,In Her Garden Winter 2025,0.5,,16.99,16.99
647771,1,1JWL-2302,Belle Armoire Jewelry Spring 2023,0.5,,15.99,15.99
647771,1,1JWL-2303,Belle Armoire Jewelry Summer 2023,0.5,,15.99,15.99
647771,1,1JWL-2304,Belle Armoire Jewelry Autumn 2023,0.5,,15.99,15.99
647771,1,1JWL-2401,Belle Armoire Jewelry Winter 2024,0.5,,15.99,15.99
647771,1,1JWL-2402,Belle Armoire Jewelry Spring 2024,0.5,,15.99,15.99
647771,1,1JWL-2403,Belle Armoire Jewelry Autumn 2024,0.5,,15.99,15.99
647771,1,1JWL-2501,Belle Armoire Jewelry Spring 2025 – New,0.5,,15.99,15.99
647771,1,1GRA-2501,Bella Grace Issue 42,0.5,,19.99,19.99
647771,1,1FIE-2501,Field Guide to Everyday Magic Issue 15 – New,0.5,,17.99,17.99
647771,1,1BOL-25,Bella Grace Book of Lists Volume 3,0.5,,18.99,18.99
647771,1,1GRA-2502,Bella Grace Issue 43 – New,0.5,,19.99,19.99
647771,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
647772,1,1GRA-2302,Bella Grace Issue 35,0.5,,19.99,19.99
647773,1,1BOL-25PDF,Bella Grace Book of Lists Volume 3 Instant Download,0.5,,14.99,14.99
647774,1,1SOM-HOL24,A Somerset Holiday Volume 18,0.5,,15.99,15.99
647774,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
647775,1,1IHG-2502,In Her Garden Summer 2025 Pre-Order,0.5,Shipping Destination,14.99,14.99
647776,1,1JOU-2502,Art Journaling Spring 2025 – New,0.5,,15.99,15.99
647777,1,1FIE-2501,Field Guide to Everyday Magic Issue 15 – New,0.5,,17.99,17.99
647777,1,1SOM-2502,Somerset Studio Spring 2025,0.5,,16.99,16.99
647777,1,1HER-2502,In Her Studio Spring 2025,0.5,,16.99,16.99
647777,1,1IHG-2501,In Her Garden Spring 2025 – New,0.5,,16.99,16.99
647777,1,1GRA-2502,Bella Grace Issue 43 – New,0.5,,19.99,19.99
647777,1,1JOU-2502,Art Journaling Spring 2025 – New,0.5,,15.99,15.99
647778,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
647779,1,1JWL-2501,Belle Armoire Jewelry Spring 2025 – New,0.5,,15.99,15.99
647780,1,1BOL-22PDF,Bella Grace Book of Lists Volume 1 Instant Download,0.5,,14.99,14.99
647781,1,1GRA-2502,Bella Grace Issue 43 – New,0.5,,19.99,19.99
647782,1,1FIE-2201,Field Guide to Everyday Magic Issue 9,0.5,,16.99,16.99
647782,1,1GRA-2203,Bella Grace Issue 32,0.5,,19.99,19.99
